,tweet_id,favorite_count,retweet_count,created_at,source,retweeted_status,url
1849,675522403582218240,1107,310,Sat Dec 12 03:47:46 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/rO2zxf0OQ0
1850,675517828909424640,1397,502,Sat Dec 12 03:29:35 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/XDiQw4Akiw
1851,675501075957489664,18338,6418,Sat Dec 12 02:23:01 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/WId5lxNdPH
1852,675497103322386432,3358,1429,Sat Dec 12 02:07:14 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/h3AWz4AzuC
1853,675489971617296384,1384,662,Sat Dec 12 01:38:53 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/MnTrKaQ8Wn
1854,675483430902214656,1971,1069,Sat Dec 12 01:12:54 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/C3tlKVq7eO
1855,675432746517426176,1613,623,Fri Dec 11 21:51:30 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/wNkqAED6lG
1856,675372240448454658,1821,556,Fri Dec 11 17:51:04 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/IyAXinfyju
1857,675362609739206656,1126,257,Fri Dec 11 17:12:48 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/cZlkvgRPdn
1858,675354435921575936,34953,18811,Fri Dec 11 16:40:19 +0000 2015,Twitter Web Client,Original tweet,https://t.co/Bb3xnpsWBC
1859,675349384339542016,4211,2503,Fri Dec 11 16:20:15 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/ZQZf2U4xCP
1860,675334060156301312,2979,1417,Fri Dec 11 15:19:21 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/2d68FmWGGs
1861,675166823650848770,3870,1771,Fri Dec 11 04:14:49 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/bijCeHeX4C
1862,675153376133427200,6021,2707,Fri Dec 11 03:21:23 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/RDXCfk8hK0
1863,675149409102012420,3998,1860,Fri Dec 11 03:05:37 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/p6O8X93bTQ
1864,675147105808306176,1008,271,Fri Dec 11 02:56:28 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/f50mbB4UWS
1865,675146535592706048,1281,343,Fri Dec 11 02:54:12 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Uz52oYnHzF
1866,675145476954566656,2282,994,Fri Dec 11 02:49:59 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/YDgstgIDGs
1867,675135153782571009,1378,536,Fri Dec 11 02:08:58 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/zf7Sxxjfp3
1868,675113801096802304,2093,868,Fri Dec 11 00:44:07 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/2H5SKmk0k7
1869,675111688094527488,1027,277,Fri Dec 11 00:35:44 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/lFU9W31Fg9
1870,675109292475830276,2971,1243,Fri Dec 11 00:26:12 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/WjcELNEqN2
1871,675047298674663426,1132,359,Thu Dec 10 20:19:52 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/diboDRUuEI
1872,675015141583413248,2891,1319,Thu Dec 10 18:12:05 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/JAncIdNp8G
1873,675006312288268288,1039,249,Thu Dec 10 17:37:00 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/QMmAqA9VqO
1874,675003128568291329,1654,511,Thu Dec 10 17:24:21 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/pCGDgLkLo6
1875,674999807681908736,2404,1220,Thu Dec 10 17:11:09 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/i9CDd1oEu8
1876,674805413498527744,925,389,Thu Dec 10 04:18:42 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/vqFkgYPCW8
1877,674800520222154752,3192,940,Thu Dec 10 03:59:15 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/cMI2AcLm4B
1878,674793399141146624,2669,1212,Thu Dec 10 03:30:58 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/HwroPYv8pY
1879,674790488185167872,1169,276,Thu Dec 10 03:19:24 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/L1puJISV1a
1880,674788554665512960,861,229,Thu Dec 10 03:11:43 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/P3ElQ2wsjb
1881,674781762103414784,2136,1324,Thu Dec 10 02:44:43 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/ot8yMUGodj
1882,674774481756377088,1201,527,Thu Dec 10 02:15:47 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/gxIFgg8ktm
1883,674767892831932416,1954,872,Thu Dec 10 01:49:36 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Bob33W4sfD
1884,674764817387900928,842,261,Thu Dec 10 01:37:23 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/RBiQ8hPqwr
1885,674754018082705410,1449,485,Thu Dec 10 00:54:28 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/9YmNcxA2Cc
1886,674752233200820224,1565,512,Thu Dec 10 00:47:23 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/rLf7asnHxO
1887,674743008475090944,1490,600,Thu Dec 10 00:10:43 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/VagYftZccT
1888,674742531037511680,519,55,Thu Dec 10 00:08:50 +0000 2015,Twitter for iPhone,Original tweet,u
1889,674739953134403584,1186,430,Wed Dec 09 23:58:35 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/URNs5zFskc
1890,674737130913071104,680,102,Wed Dec 09 23:47:22 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/KNfLnYPmYh
1891,674690135443775488,1225,505,Wed Dec 09 20:40:38 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Unz1uNrOzo
1892,674670581682434048,1723,712,Wed Dec 09 19:22:56 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/NRNExUy9Hm
1893,674664755118911488,981,274,Wed Dec 09 18:59:46 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/S8wCLemrNb
1894,674646392044941312,1513,551,Wed Dec 09 17:46:48 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/YPfw7oahbD
1895,674644256330530816,1093,302,Wed Dec 09 17:38:19 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/m6aC8d1Kzp
1896,674638615994089473,1782,643,Wed Dec 09 17:15:54 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/F33n1hy3LL
1897,674632714662858753,1598,628,Wed Dec 09 16:52:27 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/EJzzNHE8bE
1898,674606911342424069,999,113,Wed Dec 09 15:09:55 +0000 2015,Twitter for iPhone,Original tweet,s
1899,674468880899788800,6606,2246,Wed Dec 09 06:01:26 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/6d9WziPXmx
1900,674447403907457024,1126,391,Wed Dec 09 04:36:06 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/AyJ7Ohk71f
1901,674436901579923456,1184,424,Wed Dec 09 03:54:22 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/CLEOjxhTEx
1902,674422304705744896,1522,584,Wed Dec 09 02:56:22 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/BxTJAFSIgk
1903,674416750885273600,724,155,Wed Dec 09 02:34:18 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/7qjXy1uUYY
1904,674410619106390016,1275,514,Wed Dec 09 02:09:56 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/CZ0YaB40Hn
1905,674394782723014656,1591,627,Wed Dec 09 01:07:00 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/cAlB4XCcsi
1906,674372068062928900,910,339,Tue Dec 08 23:36:44 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/G4m0TFY9uc
1907,674330906434379776,596,82,Tue Dec 08 20:53:11 +0000 2015,Twitter for iPhone,Original tweet,7
1908,674318007229923329,1494,564,Tue Dec 08 20:01:55 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/7mf8XXPAZv
1909,674307341513269249,12042,7573,Tue Dec 08 19:19:32 +0000 2015,Vine - Make a Scene,Original tweet,https://t.co/SroTpI6psB
1910,674291837063053312,15675,6462,Tue Dec 08 18:17:56 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/2S6oye3XqK
1911,674271431610523648,1670,795,Tue Dec 08 16:56:51 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/3aXX6wH6it
1912,674269164442398721,950,250,Tue Dec 08 16:47:50 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/vYe9RlVz2N
1913,674265582246694913,1738,923,Tue Dec 08 16:33:36 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Pu9RhfHDEQ
1914,674262580978937856,1372,495,Tue Dec 08 16:21:41 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/gJS1qU0jP7
1915,674255168825880576,1554,611,Tue Dec 08 15:52:13 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/r6LZN1o1Gx
1916,674082852460433408,796,183,Tue Dec 08 04:27:30 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Bko5kFJYUU
1917,674075285688614912,1037,313,Tue Dec 08 03:57:26 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/7jOPktauh4
1918,674063288070742018,6702,2420,Tue Dec 08 03:09:46 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/1ZbfqAVDg6
1919,674053186244734976,3536,1422,Tue Dec 08 02:29:37 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/gQAMg5ypW5
1920,674051556661161984,1547,525,Tue Dec 08 02:23:09 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/YE2XDHy4Yk
1921,674045139690631169,1500,702,Tue Dec 08 01:57:39 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/t5ih0VrK02
1922,674042553264685056,765,141,Tue Dec 08 01:47:22 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/sAI6gCGZYX
1923,674038233588723717,1163,448,Tue Dec 08 01:30:12 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/nX8FiGRHvk
1924,674036086168010753,894,239,Tue Dec 08 01:21:40 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/jcNdw43BIP
1925,674024893172875264,1900,1342,Tue Dec 08 00:37:11 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/qzYXbyv0SJ
1926,674019345211760640,1198,336,Tue Dec 08 00:15:09 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/fqiEsTduEs
1927,674014384960745472,1660,705,Mon Dec 07 23:55:26 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Ac37LOe3xD
1928,674008982932058114,1279,388,Mon Dec 07 23:33:58 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/PiSXXZjDSJ
1929,673956914389192708,2073,1054,Mon Dec 07 20:07:04 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/nyReCVRiyd
1930,673919437611909120,1239,393,Mon Dec 07 17:38:09 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/cdwPTsGEAb
1931,673906403526995968,3368,1783,Mon Dec 07 16:46:21 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/t5rQHl6W8M
1932,673887867907739649,985,272,Mon Dec 07 15:32:42 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/6qYd6BNSPd
1933,673716320723169284,3266,833,Mon Dec 07 04:11:02 +0000 2015,Twitter for iPhone,Original tweet,u
1934,673715861853720576,3777,2276,Mon Dec 07 04:09:13 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/dFiaKZ9cDl
1935,673711475735838725,1104,323,Mon Dec 07 03:51:47 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/MTOOksRzvH
1936,673709992831262724,896,303,Mon Dec 07 03:45:53 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/s2ktuPQd79
1937,673708611235921920,1131,314,Mon Dec 07 03:40:24 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/kLV8zUCfc8
1938,673707060090052608,1166,427,Mon Dec 07 03:34:14 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/QyH1CaY3SM
1939,673705679337693185,1326,434,Mon Dec 07 03:28:45 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Ymg4fwKlZd
1940,673700254269775872,1515,626,Mon Dec 07 03:07:12 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/mcPd5AFfhA
1941,673697980713705472,4024,2138,Mon Dec 07 02:58:09 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/lepRCaGcgw
1942,673689733134946305,1845,702,Mon Dec 07 02:25:23 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/YPsJasNVGe
1943,673688752737402881,1312,530,Mon Dec 07 02:21:29 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/jMki5GOV3y
1944,673686845050527744,1529,472,Mon Dec 07 02:13:55 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/wImU0jdx3E
1945,673680198160809984,1448,516,Mon Dec 07 01:47:30 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/GwvpQiQ7oQ
1946,673662677122719744,1320,393,Mon Dec 07 00:37:52 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/fJulMurnfj
1947,673656262056419329,758,264,Mon Dec 07 00:12:23 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/PN8hxgZ9We
1948,673636718965334016,1185,401,Sun Dec 06 22:54:44 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/gKlLpNzIl3
1949,673612854080196609,1679,792,Sun Dec 06 21:19:54 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/0iyItbtkr8
1950,673583129559498752,1256,399,Sun Dec 06 19:21:47 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/JpoEvgbDug
1951,673580926094458881,870,293,Sun Dec 06 19:13:01 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/H6rqZyE4NP
1952,673576835670777856,1464,608,Sun Dec 06 18:56:46 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/WlKiN3ll0w
1953,673363615379013632,1077,337,Sun Dec 06 04:49:31 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/m8r9rbcgX4
1954,673359818736984064,1538,727,Sun Dec 06 04:34:25 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/EPq0MRAraJ
1955,673355879178194945,1581,647,Sun Dec 06 04:18:46 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/0zUxlrhZrQ
1956,673352124999274496,1741,590,Sun Dec 06 04:03:51 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/az5PLGzVNJ
1957,673350198937153538,770,226,Sun Dec 06 03:56:12 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/RMv9EAv57u
1958,673345638550134785,2674,1403,Sun Dec 06 03:38:05 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/GpSkpN8kXS
1959,673343217010679808,1025,288,Sun Dec 06 03:28:27 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/dNUbKOSiWW
1960,673342308415348736,1343,642,Sun Dec 06 03:24:51 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/w0YTuiRd1a
1961,673320132811366400,14313,8604,Sun Dec 06 01:56:44 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/iJABMhVidf
1962,673317986296586240,915,290,Sun Dec 06 01:48:12 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/juX48bWpng
1963,673295268553605120,7957,3446,Sun Dec 06 00:17:55 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/U36HYQIijg
1964,673270968295534593,1118,397,Sat Dec 05 22:41:22 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/mjC0QpXGum
1965,673240798075449344,1496,787,Sat Dec 05 20:41:29 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/1euKoOvy49
1966,673213039743795200,2387,923,Sat Dec 05 18:51:11 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/CbvCUE6PFI
1967,673148804208660480,1808,686,Sat Dec 05 14:35:56 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/tA4WpkI2cw
1968,672997845381865473,2072,781,Sat Dec 05 04:36:04 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/dph1UHNJrg
1969,672995267319328768,1005,326,Sat Dec 05 04:25:50 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/odpuqtz2Fq
1970,672988786805112832,1026,311,Sat Dec 05 04:00:04 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/a3zYMcvbXG
1971,672984142909456390,1320,586,Sat Dec 05 03:41:37 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/81BCQAyvcs
1972,672980819271634944,1910,1067,Sat Dec 05 03:28:25 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/ufHWUFA9Pu
1973,672975131468300288,1789,1004,Sat Dec 05 03:05:49 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/ZlcF0TIRW1
1974,672970152493887488,1011,385,Sat Dec 05 02:46:02 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/eb4ta0xtnd
1975,672968025906282496,1391,594,Sat Dec 05 02:37:35 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/7CbO2eMAgJ
1976,672964561327235073,1506,691,Sat Dec 05 02:23:49 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/1ui7a1ZLTT
1977,672902681409806336,1435,543,Fri Dec 04 22:17:55 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/KpLyca3o3E
1978,672898206762672129,935,456,Fri Dec 04 22:00:08 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/i4XJEWwdsp
1979,672884426393653248,1645,893,Fri Dec 04 21:05:23 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/g5YkRqP0dg
1980,672877615439593473,1087,400,Fri Dec 04 20:38:19 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/dJHI7uC2y3
1981,672834301050937345,1386,618,Fri Dec 04 17:46:12 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/BIljU0zhLN
1982,672828477930868736,1332,525,Fri Dec 04 17:23:04 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/fvxHL6cRRs
1983,672640509974827008,1025,346,Fri Dec 04 04:56:09 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/uNrmYDUa9M
1984,672622327801233409,1365,536,Fri Dec 04 03:43:54 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Cv7dRdcMvQ
1985,672614745925664768,1286,638,Fri Dec 04 03:13:46 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/ntxsR98f3U
1986,672609152938721280,1170,418,Fri Dec 04 02:51:33 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/YAVwvNaois
1987,672604026190569472,1173,438,Fri Dec 04 02:31:10 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/xHXNaPAYRe
1988,672594978741354496,1396,651,Fri Dec 04 01:55:13 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/jyXbZ35MYz
1989,672591762242805761,997,362,Fri Dec 04 01:42:26 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/bWQ0iIcP0w
1990,672591271085670400,772,203,Fri Dec 04 01:40:29 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Pa8EmpDCuI
1991,672538107540070400,1079,401,Thu Dec 03 22:09:14 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/rSndxTL0Ap
1992,672523490734551040,684,188,Thu Dec 03 21:11:09 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/EH0N3dFKUi
1993,672488522314567680,1176,479,Thu Dec 03 18:52:12 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/rVfi6CCidK
1994,672482722825261057,1205,657,Thu Dec 03 18:29:09 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/LPPa3btIIt
1995,672481316919734272,747,134,Thu Dec 03 18:23:34 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/mVCMemhXAP
1996,672475084225949696,1518,761,Thu Dec 03 17:58:48 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/mYhQvAdV4f
1997,672466075045466113,1429,589,Thu Dec 03 17:23:00 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/8lKFBOQ2J5
1998,672272411274932228,6826,3644,Thu Dec 03 04:33:27 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/ZICNl6tIr5
1999,672267570918129665,1579,661,Thu Dec 03 04:14:13 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/jDXxZARQIZ
2000,672264251789176834,1199,375,Thu Dec 03 04:01:02 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/TUeuaOmunV
2001,672256522047614977,2975,1683,Thu Dec 03 03:30:19 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/PoMKKnKpRd
2002,672254177670729728,1500,794,Thu Dec 03 03:21:00 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/OO6MqEbqG3
2003,672248013293752320,1811,652,Thu Dec 03 02:56:30 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/uhx5gfpx5k
2004,672245253877968896,722,168,Thu Dec 03 02:45:32 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/aCRKDaFmVr
2005,672239279297454080,942,343,Thu Dec 03 02:21:48 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/UHJE0UgMf7
2006,672231046314901505,1937,1083,Thu Dec 03 01:49:05 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/WH7Nzc5IBA
2007,672222792075620352,819,230,Thu Dec 03 01:16:17 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/EW4MsOrF5O
2008,672205392827572224,2393,1255,Thu Dec 03 00:07:09 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/yRBQF9OS7D
2009,672169685991993344,1067,401,Wed Dec 02 21:45:16 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/AjBkGTyCeO
2010,672160042234327040,913,391,Wed Dec 02 21:06:56 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/aNkkl5nH3W
2011,672139350159835138,1849,786,Wed Dec 02 19:44:43 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/0OI927mmNJ
2012,672125275208069120,2547,1239,Wed Dec 02 18:48:47 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/LquQZiZjJP
2013,672095186491711488,1046,394,Wed Dec 02 16:49:14 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/ujnWy26RMe
2014,672082170312290304,992,395,Wed Dec 02 15:57:30 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/WTJtf9O8Jg
2015,672068090318987265,1378,555,Wed Dec 02 15:01:33 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/XkMtCGhr4a
2016,671896809300709376,8925,4468,Wed Dec 02 03:40:57 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/eqmkr2gmPH
2017,671891728106971137,1400,606,Wed Dec 02 03:20:45 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/dzZYx2NByW
2018,671882082306625538,3651,1481,Wed Dec 02 02:42:26 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Clg16EVy9O
2019,671879137494245376,1489,741,Wed Dec 02 02:30:43 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/vPXKSaNsbE
2020,671874878652489728,1314,597,Wed Dec 02 02:13:48 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/3J7wkwW4FG
2021,671866342182637568,1180,543,Wed Dec 02 01:39:53 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/FWJQ1zQLiI
2022,671855973984772097,968,496,Wed Dec 02 00:58:41 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/gpWLdbposg
2023,671789708968640512,7460,3771,Tue Dec 01 20:35:22 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/SfPQ2KeLdq
2024,671768281401958400,1256,566,Tue Dec 01 19:10:13 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/TASnD8Q08S
2025,671763349865160704,1771,988,Tue Dec 01 18:50:38 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/m9NleZ1i80
2026,671744970634719232,1415,833,Tue Dec 01 17:37:36 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/wwwYO9C9kl
2027,671743150407421952,773,243,Tue Dec 01 17:30:22 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/2IslQ8ZSc7
2028,671735591348891648,1522,811,Tue Dec 01 17:00:19 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/TON0Irzgwr
2029,671729906628341761,9023,4729,Tue Dec 01 16:37:44 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/DaD5SyajWt
2030,671561002136281088,13566,7832,Tue Dec 01 05:26:34 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/q6RsuOVYwU
2031,671550332464455680,960,227,Tue Dec 01 04:44:10 +0000 2015,Twitter for iPhone,Original tweet,s
2032,671547767500775424,1437,644,Tue Dec 01 04:33:59 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/f99MV0htAV
2033,671544874165002241,2109,1136,Tue Dec 01 04:22:29 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/QVaEMsB9tS
2034,671542985629241344,1149,611,Tue Dec 01 04:14:59 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/zzueJV9jCF
2035,671538301157904385,975,432,Tue Dec 01 03:56:22 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/fUuiyu2QTD
2036,671536543010570240,1236,438,Tue Dec 01 03:49:23 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/1U5Ro5FA4c
2037,671533943490011136,1083,625,Tue Dec 01 03:39:03 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/pcx8jm1J1K
2038,671528761649688577,886,279,Tue Dec 01 03:18:27 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/HwiLcDPaCi
2039,671520732782923777,1479,579,Tue Dec 01 02:46:33 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/C7dPcCUNpF
2040,671518598289059840,999,314,Tue Dec 01 02:38:04 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/nLQoltwEZ7
2041,671511350426865664,1710,780,Tue Dec 01 02:09:16 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/OgDF2ES3Q9
2042,671504605491109889,7436,3827,Tue Dec 01 01:42:28 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/mGW5c50mPA
2043,671497587707535361,969,479,Tue Dec 01 01:14:35 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/EY1uZJUGYJ
2044,671488513339211776,1069,509,Tue Dec 01 00:38:31 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/CwUK5AIgeD
2045,671486386088865792,615,225,Tue Dec 01 00:30:04 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/ympkwF65Dx
2046,671485057807351808,800,251,Tue Dec 01 00:24:48 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/CqcRagJlyS
2047,671390180817915904,1500,798,Mon Nov 30 18:07:47 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/U1mSS3Ykez
2048,671362598324076544,1179,320,Mon Nov 30 16:18:11 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/onC3uMpFF2
2049,671357843010908160,423,156,Mon Nov 30 15:59:17 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/lS1TIDagIb
